,transaction_id,transaction_datetime,customer_id,product_id,product_lvl1,product_lvl2,product_lvl3,product_lvl4,brand,price,description,rating,num_sold,quantity,unit_price,total_amount,payment_id,promotion_id,transaction_status,transaction_type,store_id
457,1535.0,2022-04-30 04:39:01,943,11,Rau củ,Củ,Củ cải,Củ cải trắng,Fresh Produce,12000,Củ cải trắng Fresh Produce - Tươi ngon và giàu chất dinh dưỡng.,,1637,0,12000,0,1018.0,,Đang xử lý,Mua hàng,8147
458,7901.0,2022-01-23 05:56:06,4516,111,Siêu thị,Thực phẩm đóng hộp,Mì gói,Mì gói hải sản,Instant Noodles,12000,Mì gói hải sản Instant Noodles - Ăn nhanh tiện lợi và thơm ngon.,4.6,906,16,12000,192000,4913.0,,Đang xử lý,Thẻ ghi nợ,8745
459,16953.0,2020-09-13 22:11:07,9698,47,Rau củ,Rau,Bắp cải,Bắp cải xanh,Healthy Greens,22000,Bắp cải xanh Healthy Greens - Tươi ngon và giàu chất chống oxy hóa.,1.7,318,2,22000,44000,10612.0,,Đã hủy,Thanh toán,8088
460,11671.0,2022-02-07 01:22:18,6650,49,Siêu thị đồ ăn,Thực phẩm tươi sống,Hải sản,Tôm sú,Fresh Seafood,100000,Tôm sú Fresh Seafood - Tươi ngon và thơm ngon.,3.2,1670,6,100000,600000,7238.0,,Đã hoàn trả,Thẻ ghi nợ,8216
461,5813.0,2022-04-12 14:35:31,3322,100,Tiêu dùng nhanh,Đồ ăn nhẹ,Khoai tây chiên,Khoai tây chiên phô mai,Snack Delights,18000,Khoai tây chiên phô mai Snack Delights - Ăn vặt thú vị và ngon miệng.,3.5,1563,19,18000,342000,3606.0,6331.0,Đã xác nhận,Mua hàng,8248
462,1367.0,2021-11-17 19:10:28,830,2,Tiêu dùng nhanh,Đồ ăn nhanh,Mỳ tôm,Mỳ tôm hải sản,Instant Noodles,10000,Mỳ tôm hải sản Instant Noodles - Ăn nhanh tiện lợi và thơm ngon.,4.6,290,0,10000,0,901.0,1494.0,Đã tiếp nhận,Mua hàng,8601
463,1875.0,2022-11-16 07:05:40,1097,66,Thể thao và Dã ngoại,Xe đạp,Xe đạp địa hình,Xe đạp địa hình MTB Giant,Giant,17990000,Xe đạp địa hình MTB Giant - Trải nghiệm thú vị trên mọi địa hình.,5.0,188,0,17990000,0,1182.0,2038.0,Đã tiếp nhận,Thanh toán trực tuyến,8670
464,1281.0,2022-12-24 11:43:26,791,30,Siêu thị đồ ăn,Thực phẩm đóng hộp,Thịt xông khói,Thịt xông khói Gà,Delimondo,65000,Thịt xông khói Gà Delimondo - Hương vị đặc trưng của Philippines.,5.0,726,1,65000,65000,855.0,,Đã hoàn trả,Mua hàng,8705
465,10030.0,2022-12-19 19:51:39,5691,118,Siêu thị,Thực phẩm tươi sống,Trứng,Trứng gà đồng,Free-range Eggs,25000,Trứng gà đồng Free-range Eggs - Tươi ngon và dinh dưỡng cao.,4.7,1085,0,25000,0,6220.0,,Đã giao hàng,Thanh toán,8393
466,2756.0,2022-08-23 06:01:07,1592,132,Thương mại điện tử,Máy nghe nhạc,Tai nghe,Tai nghe không dây AirPods Pro,Apple,4000000,Tai nghe không dây AirPods Pro - Chất lượng âm thanh và chống ồn tốt.,2.7,200,13,4000000,52000000,1717.0,3004.0,Đang xử lý,Thanh toán,8729
467,5881.0,2019-11-22 03:55:34,3361,64,Laptop và Máy tính,Máy tính bảng,iPad,iPad Air,Apple,16990000,Apple iPad Air 10.9-inch - Máy tính bảng siêu mỏng và nhẹ.,4.8,1773,1,16990000,16990000,3647.0,,Đã hoàn trả,Mua hàng,8420
468,596.0,2022-12-19 21:01:47,356,26,Siêu thị đồ ăn,Thực phẩm tươi sống,Hoa quả,Xoài,Tropical Fruits,30000,Xoài Tropical Fruits - Ngọt ngon và giàu vitamin C.,,1351,14,30000,420000,389.0,,Đã hủy,Hoàn tiền,8113
469,1268.0,2022-03-08 17:24:10,779,0,Siêu thị,Thực phẩm đông lạnh,Hải sản,Cá basa đông lạnh,Frozen Seafood,80000,Cá basa đông lạnh Frozen Seafood - Tươi ngon và giàu dinh dưỡng.,4.7,1119,6,80000,480000,843.0,,Thành công,Thanh toán,8350
470,10986.0,2022-12-24 23:03:56,6258,131,Thể thao và Dã ngoại,Xe đạp đua,Xe đạp đua địa hình,Xe đạp đua địa hình Trek Procaliber,Trek,24990000,Xe đạp đua địa hình Trek Procaliber - Sự lựa chọn hàng đầu của những tay đua chuyên nghiệp.,4.9,423,19,24990000,474810000,6802.0,11980.0,Thành công,Hoàn tiền,8527
471,4222.0,2020-09-08 22:01:44,2416,33,Điện gia dụng,Lò vi sóng,Lò vi sóng nướng,Lò vi sóng nướng Panasonic,Panasonic,3690000,Lò vi sóng nướng Panasonic - Nấu nướng tiện lợi.,4.6,99,0,3690000,0,2620.0,4607.0,Đã giao hàng,Thẻ ghi nợ,8146
472,7431.0,2022-04-03 21:16:40,4231,101,Siêu thị,Thực phẩm đóng hộp,Nước mắm,Nước mắm Phú Quốc,Phu Quoc Fish Sauce,45000,Nước mắm Phú Quốc - Hương vị đặc trưng và thơm ngon.,4.6,205,1,45000,45000,4587.0,8092.0,Đã giao hàng,Thanh toán,8673
473,7847.0,2021-05-26 22:22:47,4478,58,Sách,Sách tham khảo,Sách lịch sử,A Brief History of Time,Stephen Hawking,135000,Sách lịch sử 'A Brief History of Time' của Stephen Hawking - Giải thích về vũ trụ và thời gian.,4.9,1195,5,135000,675000,4871.0,,Đã giao hàng,Thanh toán,8350
474,10658.0,2022-04-10 15:11:36,6076,125,Siêu thị,Thực phẩm tươi sống,Thịt lợn,Thịt lợn tươi,Local Meats,120000,Thịt lợn tươi Local Meats - Tươi ngon và thơm ngon.,4.6,952,15,120000,1800000,6611.0,11622.0,Đang xử lý,Thanh toán,8637
475,1416.0,2022-05-21 05:37:43,861,75,Siêu thị,Thực phẩm tươi sống,Trứng,Trứng gà đồng,Free-range Eggs,25000,Trứng gà đồng Free-range Eggs - Tươi ngon và dinh dưỡng cao.,4.7,821,1,25000,25000,934.0,1545.0,Đã hủy,Thanh toán,8833
476,14624.0,2022-02-02 09:13:11,8376,66,Thể thao và Dã ngoại,Xe đạp,Xe đạp địa hình,Xe đạp địa hình MTB Giant,Giant,17990000,Xe đạp địa hình MTB Giant - Trải nghiệm thú vị trên mọi địa hình.,5.0,188,2,17990000,35980000,9125.0,,Thành công,Hoàn tiền,8284
477,6479.0,2022-03-13 21:05:24,3695,44,Siêu thị,Thực phẩm đóng gói,Gạo,Gạo thơm,Premium Rice,45000,Gạo thơm Premium Rice - Thơm ngon và đậm đà hương vị.,4.9,957,9,45000,405000,4004.0,,Thành công,Thanh toán,8666
478,12233.0,2022-06-26 16:32:56,6987,28,Rau củ,Rau,Cà rốt,Cà rốt sạch,Local Farms,15000,Cà rốt sạch Local Farms - Tươi ngon và giàu vitamin A.,4.8,135,0,15000,0,7590.0,13337.0,Đã hủy,Thanh toán,8900
479,12693.0,2022-01-12 11:01:31,7242,66,Thể thao và Dã ngoại,Xe đạp,Xe đạp địa hình,Xe đạp địa hình MTB Giant,Giant,17990000,Xe đạp địa hình MTB Giant - Trải nghiệm thú vị trên mọi địa hình.,5.0,188,2,17990000,35980000,7876.0,13843.0,Thành công,Mua hàng,8828
480,14505.0,2022-09-16 13:22:38,8318,76,Máy giặt và Máy sấy,Máy sấy,Máy sấy Electrolux,Máy sấy Electrolux EDP-2074PDW,Electrolux,6990000,Máy sấy Electrolux EDP-2074PDW - Sấy khô nhanh chóng và hiệu quả.,4.7,1463,0,6990000,0,9059.0,15823.0,Đã xác nhận,Thẻ tín dụng,8399
481,7007.0,2021-09-07 06:04:02,3991,101,Siêu thị,Thực phẩm đóng hộp,Nước mắm,Nước mắm Phú Quốc,Phu Quoc Fish Sauce,45000,Nước mắm Phú Quốc - Hương vị đặc trưng và thơm ngon.,4.6,205,19,45000,855000,4318.0,,Thành công,Mua hàng,8947
482,10579.0,2015-03-18 16:52:33,6032,118,Siêu thị,Thực phẩm tươi sống,Trứng,Trứng gà đồng,Free-range Eggs,25000,Trứng gà đồng Free-range Eggs - Tươi ngon và dinh dưỡng cao.,4.7,1085,3,25000,75000,6566.0,,Đã xác nhận,Hoàn tiền,8880
483,958.0,2022-03-19 05:10:27,582,101,Siêu thị,Thực phẩm đóng hộp,Nước mắm,Nước mắm Phú Quốc,Phu Quoc Fish Sauce,45000,Nước mắm Phú Quốc - Hương vị đặc trưng và thơm ngon.,4.6,205,0,45000,0,641.0,1049.0,Đã tiếp nhận,Mua hàng,8005
484,6164.0,2022-01-13 06:40:12,3527,57,Sách,Sách tiểu thuyết,Tiểu thuyết khoa học viễn tưởng,Thế Giới Mới,Hội Nhà Văn,109000,Tiểu thuyết khoa học viễn tưởng 'Thế Giới Mới' - Cuốn sách gây cấn và đầy bất ngờ.,,721,18,109000,1962000,3818.0,6719.0,Đã giao hàng,Thẻ ghi nợ,8223
485,4328.0,2022-09-26 03:30:59,2465,4,Đồ chơi và Trò chơi,Lego,Lego Creator,Lego Creator Expert,Lego,1499000,Lego Creator Expert - Bộ lắp ráp cổ điển với độ khó cao.,4.5,1993,0,1499000,0,2680.0,,Đang xử lý,Hoàn tiền,8173
486,14880.0,2022-03-11 17:48:11,8519,108,Thương mại điện tử,Điện thoại di động,Điện thoại Samsung,Samsung Galaxy S21,Samsung,25000000,Điện thoại Samsung Galaxy S21 - Màn hình AMOLED đẹp và camera chất lượng cao.,4.8,1591,3,25000000,75000000,9270.0,,Đã giao hàng,Mua hàng,8635
487,15618.0,2018-10-25 23:59:44,8941,119,Máy lọc không khí và Máy tạo ẩm,Máy tạo ẩm,Máy tạo ẩm Electrolux,Máy tạo ẩm Electrolux EHU-3710D,Electrolux,2290000,Máy tạo ẩm Electrolux EHU-3710D - Tạo độ ẩm phòng nhanh chóng.,2.9,189,0,2290000,0,9742.0,,Đã tiếp nhận,Thẻ ghi nợ,8925
488,7895.0,2022-02-02 01:25:50,4510,40,Tiêu dùng nhanh,Đồ ăn nhanh,Bánh mỳ,Bánh mỳ thịt nguội,Bakery Delights,25000,Bánh mỳ thịt nguội Bakery Delights - Ăn sáng ngon lành và no nê.,5.0,1784,0,25000,0,4906.0,8608.0,Thành công,Thẻ tín dụng,8301
489,14406.0,2022-12-06 00:07:41,8269,11,Rau củ,Củ,Củ cải,Củ cải trắng,Fresh Produce,12000,Củ cải trắng Fresh Produce - Tươi ngon và giàu chất dinh dưỡng.,,1637,0,12000,0,9009.0,15719.0,Đã tiếp nhận,Thanh toán,8797
490,11631.0,2022-11-18 14:57:15,6636,118,Siêu thị,Thực phẩm tươi sống,Trứng,Trứng gà đồng,Free-range Eggs,25000,Trứng gà đồng Free-range Eggs - Tươi ngon và dinh dưỡng cao.,4.7,1085,0,25000,0,7221.0,12691.0,Đã giao hàng,Thẻ tín dụng,8018
491,10992.0,2020-09-19 08:01:39,6262,3,Thời trang Nam/Nữ,Áo sơ mi,Áo sơ mi nam,Áo sơ mi nam trắng,Zara,590000,Áo sơ mi nam trắng Zara - Phong cách lịch lãm và trẻ trung.,4.7,760,9,590000,5310000,6806.0,11986.0,Đã xác nhận,Thẻ tín dụng,8815
492,14047.0,2022-05-28 18:52:47,8054,14,Siêu thị đồ ăn,Thực phẩm đóng gói,Chips,Chips khoai tây,Crispy Crunch,18000,Chips khoai tây Crispy Crunch - Ăn vặt thú vị và hấp dẫn.,4.9,1230,13,18000,234000,8779.0,15330.0,Đã tiếp nhận,Thẻ ghi nợ,8670
493,15674.0,2021-09-16 12:49:22,8970,146,Siêu thị đồ ăn,Thực phẩm đóng gói,Kẹo,Kẹo sữa dừa,Orion,12000,Kẹo sữa dừa Orion - Vị ngọt dịu dàng thơm mát.,4.6,226,19,12000,228000,9773.0,,Thành công,Thẻ tín dụng,8537
494,8521.0,2022-12-05 13:30:06,4862,75,Siêu thị,Thực phẩm tươi sống,Trứng,Trứng gà đồng,Free-range Eggs,25000,Trứng gà đồng Free-range Eggs - Tươi ngon và dinh dưỡng cao.,4.7,821,6,25000,150000,5315.0,9317.0,Đã giao hàng,Thanh toán trực tuyến,8647
495,1321.0,2022-12-10 17:12:28,806,139,Rau củ,Rau,Rau muống,Rau muống sạch,Local Farms,10000,Rau muống sạch Local Farms - Tươi ngon và giàu vitamin A.,4.6,1627,0,10000,0,874.0,,Đã giao hàng,Thanh toán,8070
496,634.0,2021-02-20 21:53:32,381,77,Sách,Sách tham khảo,Sách học ngoại ngữ,Tiếng Anh Giao Tiếp,Bách Khoa,68000,Sách học ngoại ngữ 'Tiếng Anh Giao Tiếp' - Giúp nâng cao khả năng giao tiếp tiếng Anh.,4.7,1150,3,68000,204000,426.0,,Đang xử lý,Mua hàng,8481
497,11333.0,2022-01-06 06:40:02,6481,141,Sách,Sách kỹ năng sống,Sách tâm lý,Đắc Nhân Tâm,Dale Carnegie,95000,Sách tâm lý 'Đắc Nhân Tâm' - Cuốn sách giúp cải thiện kỹ năng giao tiếp và gặt hái thành công.,5.0,1344,7,95000,665000,7050.0,12366.0,Đã tiếp nhận,Thẻ tín dụng,8692
498,13996.0,2020-07-31 21:24:32,8031,87,Siêu thị,Đồ uống,Bia,Bia Tiger,Tiger Beer,25000,Bia Tiger Tiger Beer - Vị đậm đà và thơm ngon.,,1517,1,25000,25000,8742.0,15268.0,Đã giao hàng,Mua hàng,8129
499,6193.0,2019-10-22 10:47:11,3542,51,Máy ảnh và Máy quay phim,Máy ảnh du lịch,Máy ảnh du lịch Sony Alpha,Máy ảnh du lịch Sony Alpha a6400,Sony,17490000,Máy ảnh du lịch Sony Alpha a6400 - Chất lượng hình ảnh nổi bật.,3.9,1352,0,17490000,0,3838.0,6752.0,Thành công,Hoàn tiền,8970
500,6981.0,2022-10-16 01:31:11,3980,0,Siêu thị,Thực phẩm đông lạnh,Hải sản,Cá basa đông lạnh,Frozen Seafood,80000,Cá basa đông lạnh Frozen Seafood - Tươi ngon và giàu dinh dưỡng.,4.7,1119,0,80000,0,4304.0,,Thành công,Thanh toán,8567
501,3317.0,2022-04-25 16:20:31,1908,54,Rau củ,Rau,Cà chua,Cà chua đỏ,Farm Fresh,20000,Cà chua đỏ Farm Fresh - Tươi ngon và giàu vitamin C.,4.7,105,9,20000,180000,2071.0,,Đang xử lý,Thanh toán,8344
502,4020.0,2020-03-11 15:06:38,2298,99,Giày dép và Phụ kiện,Giày thể thao,Giày thể thao unisex,Giày thể thao unisex Converse Chuck Taylor,Converse,990000,Giày thể thao unisex Converse Chuck Taylor - Phong cách thời trang không lỗi mốt.,3.2,799,5,990000,4950000,2488.0,4381.0,Thành công,Thanh toán,8507
503,16425.0,2021-12-29 06:07:07,9395,117,Đèn trang trí và Chiếu sáng,Đèn bàn,Đèn bàn đọc sách,Đèn bàn đọc sách LED,Philips,599000,Đèn bàn đọc sách LED Philips - Ánh sáng dịu nhẹ cho việc đọc sách.,4.7,1197,15,599000,8985000,10266.0,,Thành công,Thẻ tín dụng,8281
504,17326.0,2022-08-28 13:45:03,9909,78,Máy ảnh và Máy quay phim,Máy quay phim,Máy quay phim 4K,Máy quay phim 4K Sony Handycam FDR-AX53,Sony,18990000,Máy quay phim 4K Sony Handycam FDR-AX53 - Quay phim chất lượng cao.,4.8,1629,6,18990000,113940000,10847.0,18940.0,Đã hủy,Mua hàng,8005
505,9922.0,2020-06-05 01:46:47,5632,51,Máy ảnh và Máy quay phim,Máy ảnh du lịch,Máy ảnh du lịch Sony Alpha,Máy ảnh du lịch Sony Alpha a6400,Sony,17490000,Máy ảnh du lịch Sony Alpha a6400 - Chất lượng hình ảnh nổi bật.,3.9,1352,8,17490000,139920000,6152.0,,Đã tiếp nhận,Mua hàng,8958
506,12208.0,2022-05-24 22:40:42,6976,113,Tiêu dùng nhanh,Đồ ăn nhanh,Pizza,Pizza phô mai,Pizza Express,65000,Pizza phô mai Pizza Express - Hương vị béo ngậy và thơm ngon.,3.0,1631,8,65000,520000,7577.0,,Đã giao hàng,Hoàn tiền,8372
507,11402.0,2018-05-21 14:31:11,6515,57,Sách,Sách tiểu thuyết,Tiểu thuyết khoa học viễn tưởng,Thế Giới Mới,Hội Nhà Văn,109000,Tiểu thuyết khoa học viễn tưởng 'Thế Giới Mới' - Cuốn sách gây cấn và đầy bất ngờ.,,721,0,109000,0,7080.0,12436.0,Đã giao hàng,Thẻ tín dụng,8524
508,4069.0,2022-12-29 07:55:42,2322,85,Siêu thị đồ ăn,Thực phẩm đông lạnh,Thịt viên,Thịt viên xúc xích,Vietnamese Delights,45000,Thịt viên xúc xích Vietnamese Delights - Ăn liền tiện lợi và ngon miệng.,2.0,234,6,45000,270000,2512.0,4436.0,Đã hủy,Thanh toán,8190
509,12893.0,2021-11-19 15:23:27,7367,11,Rau củ,Củ,Củ cải,Củ cải trắng,Fresh Produce,12000,Củ cải trắng Fresh Produce - Tươi ngon và giàu chất dinh dưỡng.,,1637,0,12000,0,8014.0,,Đang xử lý,Mua hàng,8786
510,13879.0,2021-04-13 16:55:12,7965,61,Siêu thị,Thực phẩm đóng gói,Bánh mỳ,Bánh mỳ sữa,Bakery Delights,15000,Bánh mỳ sữa Bakery Delights - Ăn sáng ngon lành và no nê.,2.0,801,0,15000,0,8666.0,15140.0,Thành công,Thanh toán,8263
511,16784.0,2022-05-23 13:53:03,9618,107,Đèn trang trí và Chiếu sáng,Bóng đèn LED,Bóng đèn LED RGB,Bóng đèn LED RGB Xiaomi,Xiaomi,199000,Bóng đèn LED RGB Xiaomi - Tùy chỉnh ánh sáng theo ý muốn.,4.6,736,0,199000,0,10523.0,18347.0,Đã xác nhận,Mua hàng,8279
512,10503.0,2020-11-24 13:15:13,5987,16,Siêu thị đồ ăn,Thực phẩm đông lạnh,Hải sản,Cá hồi tươi,Fresh Seafood,70000,Cá hồi tươi Fresh Seafood - Tươi ngon và giàu omega-3.,3.8,1205,0,70000,0,6518.0,,Đã xác nhận,Thanh toán trực tuyến,8085
513,327.0,2022-07-02 21:04:53,182,73,Thời trang Nam/Nữ,Quần jeans,Quần jeans skinny,Quần jeans skinny nam,Levi's,899000,Quần jeans skinny Levi's - Phong cách hiện đại và thời trang.,4.5,1041,2,899000,1798000,210.0,360.0,Đang xử lý,Thẻ ghi nợ,8832
514,16312.0,2022-08-09 11:22:57,9327,111,Siêu thị,Thực phẩm đóng hộp,Mì gói,Mì gói hải sản,Instant Noodles,12000,Mì gói hải sản Instant Noodles - Ăn nhanh tiện lợi và thơm ngon.,4.6,906,0,12000,0,10192.0,,Đã giao hàng,Mua hàng,8079
515,2226.0,2021-05-31 19:24:08,1318,140,Sách,Sách tiểu thuyết,Tiểu thuyết tình yêu,Người Đàn Bà Bí Ẩn,Kim Đồng,79000,Tiểu thuyết tình yêu 'Người Đàn Bà Bí Ẩn' - Câu chuyện lãng mạn và cảm động.,5.0,572,2,79000,158000,1437.0,2440.0,Đã tiếp nhận,Hoàn tiền,8051
516,16882.0,2022-12-17 23:04:36,9670,40,Tiêu dùng nhanh,Đồ ăn nhanh,Bánh mỳ,Bánh mỳ thịt nguội,Bakery Delights,25000,Bánh mỳ thịt nguội Bakery Delights - Ăn sáng ngon lành và no nê.,5.0,1784,0,25000,0,10583.0,18454.0,Đang xử lý,Thẻ ghi nợ,8346
517,11708.0,2022-01-06 20:27:44,6666,129,Laptop và Máy tính,Laptop,MacBook,MacBook Pro,Apple,40990000,Apple MacBook Pro 13-inch - Máy tính xách tay mạnh mẽ cho công việc sáng tạo.,4.9,1616,13,40990000,532870000,7257.0,12773.0,Đã hoàn trả,Thẻ tín dụng,8113
518,16299.0,2017-07-31 22:00:09,9315,82,Thương mại điện tử,Máy nghe nhạc,Loa di động,Loa di động JBL Charge 4,JBL,3000000,Loa di động JBL Charge 4 - Âm thanh mạnh mẽ và pin trâu.,4.7,854,0,3000000,0,10178.0,,Thành công,Thẻ ghi nợ,8464
519,10350.0,2022-01-04 03:59:21,5884,18,Rau củ,Rau,Ớt,Ớt chuông đỏ,Organic Veggies,25000,Ớt chuông đỏ Organic Veggies - Tươi ngon và giàu vitamin C.,1.6,512,3,25000,75000,6408.0,,Đang xử lý,Hoàn tiền,8922
520,15574.0,2022-12-10 12:37:25,8921,18,Rau củ,Rau,Ớt,Ớt chuông đỏ,Organic Veggies,25000,Ớt chuông đỏ Organic Veggies - Tươi ngon và giàu vitamin C.,1.6,512,0,25000,0,9714.0,,Đang xử lý,Hoàn tiền,8627
521,5051.0,2022-12-28 12:20:53,2928,135,Rau củ,Rau,Cải bó xôi,Cải bó xôi xanh,Natural Harvest,18000,Cải bó xôi xanh Natural Harvest - Tươi ngon và giàu vitamin K.,4.5,410,14,18000,252000,3186.0,,Đang xử lý,Hoàn tiền,8139
522,12818.0,2020-09-26 22:32:39,7321,8,Túi xách và Ví,Ví nam,Ví nam da bò,Ví nam da bò Montblanc,Montblanc,4999000,Ví nam da bò Montblanc - Phong cách sang trọng và thanh lịch.,4.8,226,0,4999000,0,7967.0,,Đã xác nhận,Thẻ ghi nợ,8980
523,1849.0,2022-12-13 17:10:21,1093,130,Điện thoại di động,Smartphone,iPhone,iPhone 13 Pro,Apple,26990000,iPhone 13 Pro 128GB - Máy tính di động hàng đầu của Apple.,4.8,85,1,26990000,26990000,1178.0,2012.0,Đã giao hàng,Thanh toán,8452
524,631.0,2022-12-31 01:31:38,378,118,Siêu thị,Thực phẩm tươi sống,Trứng,Trứng gà đồng,Free-range Eggs,25000,Trứng gà đồng Free-range Eggs - Tươi ngon và dinh dưỡng cao.,4.7,1085,0,25000,0,423.0,693.0,Đang xử lý,Thanh toán trực tuyến,8329
525,7136.0,2022-12-11 15:32:34,4056,36,Siêu thị đồ ăn,Thực phẩm đóng hộp,Đậu hũ,Đậu hũ hấp,Tofu Brand,20000,Đậu hũ hấp Tofu Brand - Dinh dưỡng và ngon miệng.,3.2,256,13,20000,260000,4383.0,,Đã tiếp nhận,Thanh toán trực tuyến,8019
526,10369.0,2018-11-25 11:20:16,5897,133,Siêu thị,Thực phẩm đóng hộp,Sữa đặc,Sữa đặc hộp pha,Nestle,35000,Sữa đặc hộp pha Nestle - Thơm ngon và bổ dưỡng.,3.7,1657,6,35000,210000,6422.0,11310.0,Đã hoàn trả,Thanh toán,8207
527,6595.0,2022-12-03 16:42:23,3748,66,Thể thao và Dã ngoại,Xe đạp,Xe đạp địa hình,Xe đạp địa hình MTB Giant,Giant,17990000,Xe đạp địa hình MTB Giant - Trải nghiệm thú vị trên mọi địa hình.,5.0,188,1,17990000,17990000,4062.0,7187.0,Đã xác nhận,Thanh toán,8178
528,12518.0,2020-08-18 03:31:47,7148,26,Siêu thị đồ ăn,Thực phẩm tươi sống,Hoa quả,Xoài,Tropical Fruits,30000,Xoài Tropical Fruits - Ngọt ngon và giàu vitamin C.,,1351,19,30000,570000,7771.0,13654.0,Đã xác nhận,Hoàn tiền,8211
529,8045.0,2018-03-19 04:49:05,4593,3,Thời trang Nam/Nữ,Áo sơ mi,Áo sơ mi nam,Áo sơ mi nam trắng,Zara,590000,Áo sơ mi nam trắng Zara - Phong cách lịch lãm và trẻ trung.,4.7,760,2,590000,1180000,5005.0,8776.0,Đã giao hàng,Thẻ ghi nợ,8173
530,5045.0,2021-12-15 23:33:50,2922,61,Siêu thị,Thực phẩm đóng gói,Bánh mỳ,Bánh mỳ sữa,Bakery Delights,15000,Bánh mỳ sữa Bakery Delights - Ăn sáng ngon lành và no nê.,2.0,801,5,15000,75000,3180.0,5505.0,Đã giao hàng,Thẻ ghi nợ,8917
531,11000.0,2020-11-06 11:27:31,6263,0,Siêu thị,Thực phẩm đông lạnh,Hải sản,Cá basa đông lạnh,Frozen Seafood,80000,Cá basa đông lạnh Frozen Seafood - Tươi ngon và giàu dinh dưỡng.,4.7,1119,4,80000,320000,6807.0,11994.0,Đã giao hàng,Thẻ ghi nợ,8744
532,1177.0,2021-03-18 15:31:27,709,42,Thể thao và Dã ngoại,Gậy golf,Gậy golf nam,Gậy golf nam Callaway Epic Speed,Callaway,3499000,Gậy golf nam Callaway Epic Speed - Đánh bóng xa và chính xác.,,592,0,3499000,0,764.0,,Đang xử lý,Mua hàng,8539
533,15532.0,2022-01-16 19:49:55,8893,75,Siêu thị,Thực phẩm tươi sống,Trứng,Trứng gà đồng,Free-range Eggs,25000,Trứng gà đồng Free-range Eggs - Tươi ngon và dinh dưỡng cao.,4.7,821,0,25000,0,9685.0,,Đã tiếp nhận,Thanh toán trực tuyến,8356
534,16896.0,2022-12-28 07:04:27,9679,123,Siêu thị,Thực phẩm đông lạnh,Hải sản,Cá basa đông lạnh,Frozen Seafood,80000,Cá basa đông lạnh Frozen Seafood - Tươi ngon và giàu dinh dưỡng.,2.4,1144,1,80000,80000,10591.0,18468.0,Đã giao hàng,Mua hàng,8203
535,3564.0,2022-12-10 07:49:01,2027,2,Tiêu dùng nhanh,Đồ ăn nhanh,Mỳ tôm,Mỳ tôm hải sản,Instant Noodles,10000,Mỳ tôm hải sản Instant Noodles - Ăn nhanh tiện lợi và thơm ngon.,4.6,290,0,10000,0,2186.0,,Thành công,Thẻ ghi nợ,8841
536,10129.0,2022-03-07 07:12:37,5751,76,Máy giặt và Máy sấy,Máy sấy,Máy sấy Electrolux,Máy sấy Electrolux EDP-2074PDW,Electrolux,6990000,Máy sấy Electrolux EDP-2074PDW - Sấy khô nhanh chóng và hiệu quả.,4.7,1463,0,6990000,0,6280.0,,Đã hủy,Thẻ ghi nợ,8860
537,9088.0,2020-02-23 20:56:48,5143,100,Tiêu dùng nhanh,Đồ ăn nhẹ,Khoai tây chiên,Khoai tây chiên phô mai,Snack Delights,18000,Khoai tây chiên phô mai Snack Delights - Ăn vặt thú vị và ngon miệng.,3.5,1563,10,18000,180000,5619.0,,Đã giao hàng,Thẻ ghi nợ,8522
538,14965.0,2018-12-02 15:08:24,8574,95,Đồ ăn,Thực phẩm đông lạnh,Hải sản,Tôm sú,Fresh Seafood,100000,Tôm sú Fresh Seafood - Tươi ngon và thơm ngon.,4.9,18,2,100000,200000,9331.0,,Đang xử lý,Mua hàng,8924
539,8876.0,2022-12-15 21:05:41,5043,121,Điện gia dụng,Máy lọc không khí,Máy lọc không khí Sharp,Máy lọc không khí Sharp KI-A60E-W,Sharp,2899000,Máy lọc không khí Sharp KI-A60E-W - Lọc sạch không khí trong nhà.,4.6,1352,17,2899000,49283000,5508.0,,Đã giao hàng,Mua hàng,8947
540,17536.0,2022-12-27 09:30:45,9993,33,Điện gia dụng,Lò vi sóng,Lò vi sóng nướng,Lò vi sóng nướng Panasonic,Panasonic,3690000,Lò vi sóng nướng Panasonic - Nấu nướng tiện lợi.,4.6,99,3,3690000,11070000,10937.0,19157.0,Đã hủy,Mua hàng,8227
541,14211.0,2022-02-27 23:47:06,8148,25,Tiêu dùng nhanh,Đồ ăn nhẹ,Kẹo,Kẹo caramen,Candy World,8000,Kẹo caramen Candy World - Vị ngọt dịu dàng và thơm ngon.,5.0,213,2,8000,16000,8878.0,,Thành công,Thẻ ghi nợ,8274
542,9299.0,2021-06-25 02:43:41,5261,20,Sách,Sách tự lực,Sách lập kế hoạch,Kế Hoạch Thành Công,Nhã Nam,89000,Sách lập kế hoạch 'Kế Hoạch Thành Công' - Hướng dẫn xây dựng kế hoạch đạt đích thành công.,4.9,1492,4,89000,356000,5746.0,,Đang xử lý,Thanh toán,8129
543,11075.0,2019-10-17 06:13:56,6315,140,Sách,Sách tiểu thuyết,Tiểu thuyết tình yêu,Người Đàn Bà Bí Ẩn,Kim Đồng,79000,Tiểu thuyết tình yêu 'Người Đàn Bà Bí Ẩn' - Câu chuyện lãng mạn và cảm động.,5.0,572,0,79000,0,6862.0,12074.0,Đã giao hàng,Mua hàng,8517
